,convex_area,area,eccentricity,extent,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,major_axis_length,minor_axis_length,perimeter,perimeter_area_ratio,mean_intensity,std_intensity,25th Percentile,75th Percentile,iqr,class
16,14992,11474,0.6795564240409904,0.5830284552845528,1362.2882941171665,20.71174497053142,20.71174497053142,734.2372328535122,147.6737258029664,108.33687801944983,609.1686142824235,0.053091216165454376,164.63014905149052,87.0842513600314,164.63014905149052,87.0842513600314,-77.54589769145912,3
17,14937,11043,0.6012371360324085,0.557389460932768,1225.962050695949,-22.552443815552664,-22.552443815552664,784.6774177706081,140.1206125531265,111.96626917604033,617.7544007200504,0.0559408132500272,181.1722356820782,73.32622088732268,181.1722356820782,73.32622088732268,-107.84601479475552,3
18,13178,9546,0.4868151747955598,0.5494100719424461,972.4123002564933,-21.049468398279824,-21.049468398279824,745.3728043561073,124.85815074222081,109.06421900437591,557.9137802864844,0.05844477061454897,168.685448441247,84.13892390178553,168.685448441247,84.13892390178553,-84.54652453946146,3
19,13633,10635,0.6397985593928991,0.5842122610415293,1201.752890459136,-72.0962864409924,-72.0962864409924,726.8509589890123,139.28140073686592,107.04369668479755,572.541197284454,0.05383556156882501,170.823243975683,80.18954290670354,170.823243975683,80.18954290670354,-90.63370106897946,3
20,13735,10337,0.38018895835421695,0.5756850077968367,976.5839598675454,-40.50746724239034,-40.50746724239034,858.7736700493358,125.8041507831434,116.35737073517183,544.3990616607231,0.05266509254723063,165.92500185638968,81.80395831341717,165.92500185638968,81.80395831341717,-84.12104354297252,3
21,12771,10186,0.5431001019638818,0.5851332720588235,1043.95914262921,87.18350626125508,87.18350626125508,780.816496919327,130.85705810017538,109.87647873018102,528.842712474619,0.051918585556118106,163.8073491115196,84.43859925340182,163.8073491115196,84.43859925340182,-79.3687498581178,3
22,14952,11625,0.6827708732584657,0.5870322678382063,1373.7233741075263,92.57412197849473,92.57412197849473,754.0866985482714,148.9836693206518,108.85231939764736,592.3990616607231,0.05095905906758908,163.96640239694324,86.37993082664002,163.96640239694324,86.37993082664002,-77.58647157030322,3
23,13623,9863,0.4736239693672892,0.5676546762589928,987.5050344027276,-11.944911679546442,-11.944911679546442,767.1345591760105,125.73945140890298,110.74215031616433,555.8132752230962,0.056353368673131524,169.39382254196641,82.51819276025954,169.39382254196641,82.51819276025954,-86.87562978170688,3
24,15341,11363,0.5327980038546195,0.5772708799024588,1164.8473114649307,-73.00306366043225,-73.00306366043225,862.8761779333406,137.49589601340898,116.35486414345627,598.4406922210657,0.052665730196344775,170.18556526451263,80.22085980103022,170.18556526451263,80.22085980103022,-89.96470546348242,3
25,13740,10373,0.38170837821081427,0.5820334418134889,981.9152039046713,-40.068660137574106,-40.068660137574106,861.2779274635201,126.11175354007608,116.56292601396969,544.6417023478424,0.05250570735060661,162.35112033815884,83.25539684962057,162.35112033815884,83.25539684962057,-79.09572348853827,3
26,15403,11481,0.5907839367023664,0.5536747685185185,1257.988625659883,39.60334415568075,39.60334415568075,824.847412365125,142.07490402062714,114.63026762565686,601.8132752230961,0.05241819312107796,171.1431005658436,82.00977093563485,171.1431005658436,82.00977093563485,-89.13332963020876,3
27,13636,10558,0.5577123821856406,0.6028320200982071,1094.0303821526754,-24.34386808077446,-24.34386808077446,756.691581274631,132.41015606356024,109.9049679771598,549.6711395993651,0.052062051486963926,165.29644855544137,80.54765518476015,165.29644855544137,80.54765518476015,-84.74879337068123,3
28,11493,8550,0.5607174755562045,0.5660752118644068,907.5294729455212,14.38427758284617,14.38427758284617,623.4229424301493,120.54913618986258,99.81555194401669,498.1147904132612,0.05825903981441651,166.01379325564972,82.73142756038791,166.01379325564972,82.73142756038791,-83.2823656952618,3
0,12954,7213,0.37488230700178765,0.4139929977615795,765.3050884814107,-14.67445907172432,-14.67445907172432,661.536104699048,110.80363561406529,102.7229936557185,760.9980874276962,0.10550368604293583,186.2675390766994,87.1077563189381,186.2675390766994,87.1077563189381,-99.15978275776129,4
1,12565,7061,0.4808595800715522,0.39780281690140845,792.8630223992787,-10.37585161584105,-10.37585161584105,610.5737866758896,112.67309966825701,98.79150548680649,707.8731957466684,0.10025112530047704,194.67220657276997,77.49307518548872,194.67220657276997,77.49307518548872,-117.17913138728125,4
2,11945,7113,0.5119824223980517,0.40037149611617695,804.4707700513466,24.618317320511906,24.618317320511906,598.6440921194837,113.65733297787456,97.63118587362254,706.2935059634514,0.09929614873660218,185.70447296333822,92.05288507931145,185.70447296333822,92.05288507931145,-93.65158788402677,4
3,12998,6815,0.46718554731781337,0.3953933627291715,782.0945590974983,10.774573523403596,10.774573523403596,612.6083015918558,111.91259259301745,98.94855931310451,748.3645737753169,0.10981138279901935,191.2385510946082,81.87669883916743,191.2385510946082,81.87669883916743,-109.36185225544077,4
4,9820,5448,0.5538679527374497,0.4020070838252656,674.9874842591333,-37.25109498750421,-37.25109498750421,479.5355850049919,104.44875901658767,86.964509129419,647.2163414971761,0.1187988879400103,197.32177292404566,72.02874609375236,197.32177292404566,72.02874609375236,-125.2930268302933,4
5,15367,7559,0.4503215853371563,0.3683723196881092,882.8242226460309,8.902055709181298,8.902055709181298,704.5938234864867,118.8792832418659,106.14332175893358,820.8620484583752,0.10859400032522493,193.86978557504872,83.02354173847334,193.86978557504872,83.02354173847334,-110.84624383657538,4
6,11871,7237,0.4012501056233253,0.406071148019302,778.0302897025445,14.469024835506238,14.469024835506238,655.8748274936827,111.69391880685664,102.30811491131557,743.9625535217635,0.10279985539888953,186.25156174017133,90.18914737672769,186.25156174017133,90.18914737672769,-96.06241436344364,4
7,11459,6530,0.521068659723283,0.3863905325443787,586.4784252912111,-73.69113163652732,-73.69113163652732,731.9806572797481,110.47403176848971,94.29121711988914,687.7665940288701,0.10532413384821901,191.9984023668639,80.16067553840232,191.9984023668639,80.16067553840232,-111.83772682846158,4
8,9975,5493,0.33698467070593136,0.427071995024102,580.5648169662934,-25.558531423191738,-25.558531423191738,536.8427971598098,97.3518374414675,91.65774147767193,653.4528855298854,0.11896102048605232,186.12787021199398,80.51220003605721,186.12787021199398,80.51220003605721,-105.61567017593677,4
9,10366,5636,0.47475597672282555,0.4128030469493884,649.0893607441465,-11.514964348875495,-11.514964348875495,504.40515634184817,101.98039563914111,89.75472789029091,672.5239533417509,0.11932646439704594,191.29724846798018,76.94894232599016,191.29724846798018,76.94894232599016,-114.34830614199002,4
10,8,8,0.5773502691896258,0.6666666666666666,0.75,-0.0,-0.0,0.5,3.4641016151377544,2.8284271247461903,7.65685424949238,0.9571067811865475,146.63888888888889,52.1089418525041,146.63888888888889,52.1089418525041,-94.52994703638478,4
11,5,5,0.0,0.5555555555555556,0.4,-0.0,-0.0,0.4,2.5298221281347035,2.5298221281347035,5.656854249492381,1.131370849898476,152.2962962962963,44.998612994933126,152.2962962962963,44.998612994933126,-107.29768330136318,4
12,14597,7442,0.43147879434658015,0.38064549127921843,842.5482619835086,18.287090776934377,18.287090776934377,689.5984430450997,116.25518983124027,104.87648982379235,757.5067093990478,0.1017880555494555,191.5230763984792,84.25983914048173,191.5230763984792,84.25983914048173,-107.26323725799746,4
13,11326,5934,0.4270839854566478,0.3893700787401575,553.0297416338746,5.374712586684077,5.374712586684077,675.8851150147409,104.009215067959,94.04637625833807,717.4945160902281,0.12091245636842402,194.145406824147,77.24317694408062,194.145406824147,77.24317694408062,-116.90222988006637,4
14,11,11,0.9128709291752768,0.44,1.2727272727272727,0.9090909090909091,0.9090909090909091,1.2727272727272727,5.908391567007971,2.412090756622109,5.656854249492381,0.51425947722658,187.49333333333334,60.25022784650324,187.49333333333334,60.25022784650324,-127.2431054868301,4
15,11846,8200,0.6618035831686706,0.507519960388686,1020.319803316478,-6.306455458060699,-6.306455458060699,573.5751027810829,127.77535351916701,95.7902788941178,760.0041840821061,0.09268343708318368,169.05219615852778,95.5659939151799,169.05219615852778,95.5659939151799,-73.48620224334788,4
16,9305,6083,0.49803127211153136,0.3993566176470588,657.1932738008645,0.6819151066827315,0.6819151066827315,494.191240743392,102.54334705100882,88.9213934229804,599.1686142824235,0.09849886803919505,191.2127538515406,80.17955733676897,191.2127538515406,80.17955733676897,-111.03319651477165,4
17,9336,4595,0.2809977607178832,0.35725392629451097,507.69496597640676,-20.721202897126506,-20.721202897126506,504.1840849388022,91.80282813443806,88.10394747775022,641.5533905932738,0.13961988913890616,202.69864717773285,70.2756871850752,202.69864717773285,70.2756871850752,-132.42295999265764,4
18,5,5,0.0,0.5555555555555556,0.4,-0.0,-0.0,0.4,2.5298221281347035,2.5298221281347035,5.656854249492381,1.131370849898476,164.59259259259258,54.3174886639648,164.59259259259258,54.3174886639648,-110.27510392862777,4
19,14124,7130,0.28883926954326566,0.3799019607843137,760.7331396879036,-23.391299351455494,-23.391299351455494,716.6086453737346,111.05495144818849,106.32152331408119,811.033621333629,0.1137494560075216,195.51443947144074,77.02493228562122,195.51443947144074,77.02493228562122,-118.48950718581952,4
20,11192,6210,0.3188950110930832,0.38205980066445183,601.0376511833547,9.17767633628167,9.17767633628167,666.4077642418731,103.35738591532449,97.96110158401818,698.2813126546316,0.11244465582200187,194.62895287313893,77.58146844987141,194.62895287313893,77.58146844987141,-117.04748442326752,4
21,10601,5774,0.5486399631687435,0.41831485908860394,495.962995525131,25.82097413257633,25.82097413257633,701.7846595688491,106.20542691201864,88.79397375914398,700.1513703397204,0.1212593298129062,190.94457726581177,77.62683224269476,190.94457726581177,77.62683224269476,-113.31774502311701,4
22,10973,6015,0.3240477003231325,0.40083966413434624,574.2763205590899,-6.86017403153245,-6.86017403153245,640.1580362200627,101.26123009183779,95.79724937989779,682.6660889654819,0.11349394662767778,192.317606290817,78.0399112656463,192.317606290817,78.0399112656463,-114.2776950251707,4
23,12346,6706,0.4902806438114423,0.40016708437761067,765.7785105752587,35.878470691278146,35.878470691278146,594.3870320714705,111.21050870961189,96.92714498476165,760.5483399593904,0.11341311362352974,184.27944862155388,92.02615327129305,184.27944862155388,92.02615327129305,-92.25329535026083,4
24,14536,7699,0.5466159863529375,0.40685937747714424,916.2183509932023,-46.54477512214727,-46.54477512214727,656.209739513894,121.6091636575898,101.83349528821586,817.589970519733,0.10619430712037058,188.29880744772674,83.72549663107598,188.29880744772674,83.72549663107598,-104.57331081665076,4
25,8885,5202,0.502571634439476,0.425,467.81922044888233,7.315744498943942,7.315744498943942,625.1168685527596,100.036503989177,86.48511602379709,648.5950211536165,0.12468185719984938,193.9299291938998,74.2184842682441,193.9299291938998,74.2184842682441,-119.7114449256557,4
26,12559,6915,0.17695796398886543,0.4070520367318107,678.9697225215389,6.882596700247658,6.882596700247658,695.9641138941041,105.70917372081456,104.04091490328665,769.6072144624361,0.11129533108639712,185.75586688642963,85.19866031784349,185.75586688642963,85.19866031784349,-100.55720656858614,4
27,10444,5873,0.18521876304046553,0.3986559869671463,578.4597550936912,8.514282809275109,8.514282809275109,589.6687309733768,97.50959252871726,95.82241461138732,682.1808075912433,0.11615542441533173,191.96916010498688,78.16660201451506,191.96916010498688,78.16660201451506,-113.80255809047182,4
28,10591,5875,0.5441592126625203,0.40713790713790715,699.4561496713445,19.24183728383891,19.24183728383891,495.40539538252574,105.92486291926562,88.86905049789105,655.1452736853106,0.11151408913792521,192.04361284361283,78.55725557683502,192.04361284361283,78.55725557683502,-113.48635726677782,4
29,12647,6316,0.2894251008105832,0.3680438202901929,701.927819327334,-8.177120387680139,-8.177120387680139,645.3486932019408,106.06306925278308,101.52364030681592,757.6072144624362,0.1199504772739766,192.3162597362236,84.14160826498986,192.3162597362236,84.14160826498986,-108.17465147123374,4
30,14001,6374,0.14903220748165089,0.33005385252692626,739.7593811943309,6.08401566451569,6.08401566451569,728.6301328673936,108.99099214313463,107.77381804799697,823.4123009900694,0.12918297787732497,204.3485397680199,74.49594831619092,204.3485397680199,74.49594831619092,-129.85259145182897,4
31,14062,7347,0.5213805290347137,0.3900923861102262,880.124874855056,-8.325887708176063,-8.325887708176063,641.3749504547271,118.68714302455996,101.27862205630653,796.2823586751582,0.1083819734143403,190.49971682418322,85.40480406938558,190.49971682418322,85.40480406938558,-105.09491275479765,4
32,10960,6160,0.48870671488803846,0.38543361281441624,534.9674311646148,17.28370493548664,17.28370493548664,698.6498015843734,105.86443645434508,92.36123005995397,661.4823227814084,0.10738349395802084,192.57306136069744,80.74298573409453,192.57306136069744,80.74298573409453,-111.8300756266029,4
33,8019,4332,0.5694926729462889,0.40353982300884955,362.37384846306855,-6.543146026606021,-6.543146026606021,535.6996685108307,92.60205828363533,76.11855932173569,548.7127701597078,0.1266649977284644,198.14569166278528,70.24212796724493,198.14569166278528,70.24212796724493,-127.90356369554036,4
0,10511,9740,0.9414629619779014,0.3950356911096691,1723.256295932437,-1017.981996382326,-1017.981996382326,993.9678326003819,197.58267050421955,66.60836563785448,577.0681092190351,0.05924723913953133,187.1570408825438,88.2984000384176,187.1570408825438,88.2984000384176,-98.85864084412621,5
1,12500,11528,0.9093760056050537,0.4484905073140367,1691.622220169303,-905.4502593420073,-905.4502593420073,1038.8844423269466,192.98611991359934,80.27741974324938,543.4284989122459,0.04713987672729406,179.05042016806723,90.59273451338439,179.05042016806723,90.59273451338439,-88.45768565468285,5
2,12019,11194,0.9287965226551834,0.44733056265984655,1809.927002397563,-1017.1632217724026,-1017.1632217724026,1052.1593005760728,200.65813263301982,74.36191670342829,539.6711395993652,0.04821075036621094,158.02229859335037,111.42120237487842,158.02229859335037,111.42120237487842,-46.60109621847195,5
3,13038,12376,0.9259424132407786,0.4729621278709825,1937.83011157822,-1100.6763392269531,-1100.6763392269531,1169.5080489143963,208.59376184956437,78.77850649338993,548.7422074112307,0.04433922167188354,167.83814218927148,96.32287313855326,167.83814218927148,96.32287313855326,-71.51526905071822,5
4,11168,10544,0.9195390194364507,0.467210209145693,1621.3522716192829,-874.4081179581887,-874.4081179581887,940.7745500609055,188.44000907897893,74.05668184031305,509.77164466275354,0.04834708314328087,176.63773189176416,87.46581594965038,176.63773189176416,87.46581594965038,-89.17191594211378,5
5,15359,13980,0.832481099561432,0.543651565234299,1728.254549105507,-665.6115226227531,-665.6115226227531,1071.335958604261,185.12862303671824,102.57115118728542,565.4284989122459,0.040445529249803,155.8176421025342,94.81480422788707,155.8176421025342,94.81480422788707,-61.00283787464713,5
